"Id_Set []","Time [ms]","PsiD [Wb]"
-140,431.250000000002,0.0543962813190001
-140,432.812500000002,0.0547176599001958
-140,434.375000000002,0.0549967150313846
-140,435.937500000002,0.0551199054983136
-140,437.500000000002,0.0551747838206205
-140,439.062500000002,0.0551212204900152
-140,440.625000000002,0.0549873723891172
-140,442.187500000002,0.054714421015684
-140,443.750000000002,0.0543965701069563
-140,445.312500000002,0.0541531614773469
-140,446.875000000002,0.0539483666448099
-140,448.437500000002,0.0537554274340599
-140,450,0.0536776660735678
-120,300,0.0569946075586372
-120,301.5625,0.0570467610857571
-120,303.125,0.0572376849749219
-120,304.6875,0.057412336510687
-120,306.25,0.0576424815461784
-120,307.8125,0.0579301281180524
-120,309.375,0.0581821195327803
-120,310.9375,0.0582870132642465
-120,312.5,0.0583386713699831
-120,314.0625,0.0582836620305118
-120,315.625,0.0581890214000454
-120,317.1875,0.0579363991491904
-120,318.75,0.0576532976072088
-120,320.3125,0.0574300417282614
-120,321.875,0.0572424283884523
-120,323.4375,0.0570668325952557
-120,325,0.0569968593809323
-120,326.5625,0.0570491892409185
-120,328.125,0.0572350909800851
-120,329.6875,0.0574117314527856
-120,331.25,0.0576457020640165
-120,332.812500000001,0.0579300796562453
-120,334.375000000001,0.0581800668943111
-120,335.937500000001,0.0582837624232769
-120,337.500000000001,0.0583358127607048
-120,339.062500000001,0.0582814137145986
-120,340.625000000001,0.0581867352508177
-120,342.187500000001,0.0579341224354627
-120,343.750000000001,0.0576530395222712
-120,345.312500000001,0.0574260189937651
-120,346.875000000001,0.0572445197138795
-120,348.437500000001,0.0570601347941804
-120,350.000000000001,0.0569919719739146
-120,351.562500000001,0.0570484475270363
-120,353.125000000001,0.0572346474301422
-120,354.687500000001,0.0574124477927325
-120,356.250000000001,0.0576462912650227
-120,357.812500000001,0.0579329262496235
-120,359.375000000001,0.0581838853705955
-120,360.937500000001,0.0582895853827262
-120,362.500000000001,0.0583391103973702
-120,364.062500000001,0.0582859847175239
-120,365.625000000001,0.058185524007287
-120,367.187500000001,0.0579349708727333
-120,368.750000000001,0.0576556554766629
-120,370.312500000001,0.0574263841264023
-120,371.875000000001,0.0572442198731586
-120,373.437500000001,0.057066104721989
-120,375.000000000001,0.0569939867348133
-120,376.562500000001,0.0570493202062817
-120,378.125000000001,0.0572374606220942
-120,379.687500000001,0.0574122445420225
-120,381.250000000001,0.0576447492626145
-120,382.812500000001,0.0579332914678822
-120,384.375000000001,0.0581831160334505
-120,385.937500000001,0.058287636180104
-120,387.500000000001,0.0583362258408339
-120,389.062500000001,0.0582814096312195
-120,390.625000000001,0.0581887913518575
-120,392.187500000001,0.0579329614495367
-120,393.750000000001,0.057651690415492
-120,395.312500000001,0.057430521503656
-120,396.875000000001,0.0572438882264441
-120,398.437500000001,0.0570638526145446
-120,400.000000000001,0.0569968861496471
-120,401.562500000001,0.0570479060028486
-120,403.125000000002,0.057235509319926
-120,404.687500000002,0.0574096068163009
-120,406.250000000002,0.0576454750729949
-120,407.812500000002,0.0579313033260943
-120,409.375000000002,0.0581836065591975
-120,410.937500000002,0.0582868919653312
-120,412.500000000002,0.0583377263123681
-120,414.062500000002,0.0582846138321907
-120,415.625000000002,0.0581881252345418
-120,417.187500000002,0.0579333909972689
-120,418.750000000002,0.0576532943839011
-120,420.312500000002,0.0574258045270148
-120,421.875000000002,0.0572438675130957
-120,423.437500000002,0.0570601688559269
-120,425.000000000002,0.056992441499489
-120,426.562500000002,0.0570444704300066
-120,428.125000000002,0.0572322604277919
-120,429.687500000002,0.0574082164362316
-120,431.250000000002,0.057642246317045
-120,432.812500000002,0.0579280279459288
-120,434.375000000002,0.0581795855173241
-120,435.937500000002,0.0582851743343542
-120,437.500000000002,0.0583335526082707
-120,439.062500000002,0.0582828324562613
-120,440.625000000002,0.0581786059665805
-120,442.187500000002,0.0579292843811517
-120,443.750000000002,0.0576503559686371
-120,445.312500000002,0.0574206575185871
-120,446.875000000002,0.0572359532249022
-120,448.437500000002,0.0570590053692068
-120,450,0.0569869782308755
-100,300,0.0603184218185901
-100,301.5625,0.0603609868075983
-100,303.125,0.0605384755570797
-100,304.6875,0.0606938880530984
-100,306.25,0.0609022196345137
-100,307.8125,0.0611550976303883
-100,309.375,0.0613809245978469
-100,310.9375,0.0614750026911432
-100,312.5,0.0615260903249408
-100,314.0625,0.0614726209297267
-100,315.625,0.0613909696733257
-100,317.1875,0.0611572106786669
-100,318.75,0.0609124762014644
-100,320.3125,0.0607059468064215
-100,321.875,0.0605413459952815
-100,323.4375,0.0603751031499562
-100,325,0.0603150336708864
-100,326.5625,0.0603586259170462
-100,328.125,0.0605322843219516
-100,329.6875,0.0606910150347072
-100,331.25,0.0609008642670554
-100,332.812500000001,0.0611519611955335
-100,334.375000000001,0.061378554097975
-100,335.937500000001,0.0614713305704052
-100,337.500000000001,0.0615246415639994
-100,339.062500000001,0.0614721292163711
-100,340.625000000001,0.0613893923684289
-100,342.187500000001,0.0611595346115982
-100,343.750000000001,0.0609147819245385
-100,345.312500000001,0.0607057012526578
-100,346.875000000001,0.0605407780086186
-100,348.437500000001,0.0603733702112126
-100,350.000000000001,0.0603123530886852
-100,351.562500000001,0.0603587163449172
-100,353.125000000001,0.0605315188000209
-100,354.687500000001,0.060689827090749
-100,356.250000000001,0.0609019271639018
-100,357.812500000001,0.0611537452264844
-100,359.375000000001,0.061382298483867
-100,360.937500000001,0.0614749706383078
-100,362.500000000001,0.0615281369619246
-100,364.062500000001,0.0614772000491684
-100,365.625000000001,0.0613897055872666
-100,367.187500000001,0.0611605148910795
-100,368.750000000001,0.0609193001841626
-100,370.312500000001,0.060706934371101
-100,371.875000000001,0.0605430583399175
-100,373.437500000001,0.0603781292033755
-100,375.000000000001,0.0603144788361064
-100,376.562500000001,0.0603585252347531
-100,378.125000000001,0.0605347771545004
-100,379.687500000001,0.0606921588046571
-100,381.250000000001,0.060900958562552
-100,382.812500000001,0.0611527034035717
-100,384.375000000001,0.0613787716974299
-100,385.937500000001,0.0614755912361645
-100,387.500000000001,0.061528101809877
-100,389.062500000001,0.06147339259314
-100,390.625000000001,0.0613910678488359
-100,392.187500000001,0.0611595895935262
-100,393.750000000001,0.0609132177668092
-100,395.312500000001,0.0607102349097412
-100,396.875000000001,0.0605410416939993
-100,398.437500000001,0.0603744466005807
-100,400.000000000001,0.0603164059593294
-100,401.562500000001,0.0603594016343036
-100,403.125000000002,0.0605342445122537
-100,404.687500000002,0.0606905623967161
-100,406.250000000002,0.060901409428896
-100,407.812500000002,0.0611520924273943
-100,409.375000000002,0.061379822057838
-100,410.937500000002,0.0614718705079347
-100,412.500000000002,0.0615261663336188
-100,414.062500000002,0.0614713303918596
-100,415.625000000002,0.0613874612882258
-100,417.187500000002,0.0611536640444083
-100,418.750000000002,0.0609110059594541
-100,420.312500000002,0.0607004919578884
-100,421.875000000002,0.0605383876655647
-100,423.437500000002,0.0603698081712196
-100,425.000000000002,0.0603090545337968
-100,426.562500000002,0.0603568486198263
-100,428.125000000002,0.0605278414168478
-100,429.687500000002,0.0606874646241729
-100,431.250000000002,0.0608984655645666
-100,432.812500000002,0.0611484562308804
-100,434.375000000002,0.0613766003657853
-100,435.937500000002,0.0614696859368111
-100,437.500000000002,0.0615224583216426
-100,439.062500000002,0.0614730528373814
-100,440.625000000002,0.0613838284705452
-100,442.187500000002,0.0611558896406845
-100,443.750000000002,0.0609105487680271
-100,445.312500000002,0.0606974769098541
-100,446.875000000002,0.0605341668640638
-100,448.437500000002,0.0603695723679152
-100,450,0.0603061130806308
-80,300,0.0636515612045079
-80,301.5625,0.0636886336317884
-80,303.125,0.063845867561358
-80,304.6875,0.0639826140561922
-80,306.25,0.06417007624489
-80,307.8125,0.0643878846698014
-80,309.375,0.0645883660735288
-80,310.9375,0.0646720872628461
-80,312.5,0.0647195233685587
-80,314.0625,0.0646735848500861
-80,315.625,0.0646014655931332
-80,317.1875,0.0643987309132191
-80,318.75,0.0641858104677266
-80,320.3125,0.0639970791119374
-80,321.875,0.0638466838098174
-80,323.4375,0.0636992267261507
-80,325,0.0636516432403335
-80,326.5625,0.0636912910372893
-80,328.125,0.0638419897150709
-80,329.6875,0.0639839560804563
-80,331.25,0.0641722150505932
-80,332.812500000001,0.0643875117506944
-80,334.375000000001,0.0645896189013409
-80,335.937500000001,0.0646689644687944
-80,337.500000000001,0.064716941301779
-80,339.062500000001,0.0646694460602949
-80,340.625000000001,0.0645994143087478
-80,342.187500000001,0.0643933296759141
-80,343.750000000001,0.0641821728557949
-80,345.312500000001,0.0639928555958735
-80,346.875000000001,0.0638512100593276
-80,348.437500000001,0.0636993765847305
-80,350.000000000001,0.0636488513015032
-80,351.562500000001,0.0636871511760436
-80,353.125000000001,0.0638398600850817
-80,354.687500000001,0.0639828474083914
-80,356.250000000001,0.0641712176057202
-80,357.812500000001,0.0643884599129692
-80,359.375000000001,0.0645899439987643
-80,360.937500000001,0.0646724460203111
-80,362.500000000001,0.0647199241816937
-80,364.062500000001,0.0646722911263236
-80,365.625000000001,0.0645964792757222
-80,367.187500000001,0.0643979573649551
-80,368.750000000001,0.0641855283725327
-80,370.312500000001,0.0639946196433623
-80,371.875000000001,0.0638494270566937
-80,373.437500000001,0.0637032338318251
-80,375.000000000001,0.0636498219410378
-80,376.562500000001,0.0636860349378671
-80,378.125000000001,0.0638423729453621
-80,379.687500000001,0.0639829999573267
-80,381.250000000001,0.0641721861213529
-80,382.812500000001,0.0643867993146231
-80,384.375000000001,0.064588514235407
-80,385.937500000001,0.0646712648095616
-80,387.500000000001,0.0647195562117741
-80,389.062500000001,0.0646721367823928
-80,390.625000000001,0.0646013085195848
-80,392.187500000001,0.0643982029667205
-80,393.750000000001,0.0641832557834731
-80,395.312500000001,0.0639981099634194
-80,396.875000000001,0.0638482903639657
-80,398.437500000001,0.0637003584545332
-80,400.000000000001,0.0636509354915306
-80,401.562500000001,0.0636882640801434
-80,403.125000000002,0.0638408894236379
-80,404.687500000002,0.0639809018578957
-80,406.250000000002,0.0641697723004699
-80,407.812500000002,0.0643872180368531
-80,409.375000000002,0.0645878109289918
-80,410.937500000002,0.0646694306188243
-80,412.500000000002,0.0647185872214854
-80,414.062500000002,0.0646678595125132
-80,415.625000000002,0.0645992197707886
-80,417.187500000002,0.0643943323341557
-80,418.750000000002,0.0641834869605195
-80,420.312500000002,0.0639941174684047
-80,421.875000000002,0.0638488023398828
-80,423.437500000002,0.0636956943342307
-80,425.000000000002,0.0636448072238888
-80,426.562500000002,0.0636836446722689
-80,428.125000000002,0.0638374180464792
-80,429.687500000002,0.0639769144253978
-80,431.250000000002,0.0641675581794987
-80,432.812500000002,0.0643820139783772
-80,434.375000000002,0.0645851319991862
-80,435.937500000002,0.0646649880950466
-80,437.500000000002,0.0647144192023463
-80,439.062500000002,0.0646677938605909
-80,440.625000000002,0.0645916459840871
-80,442.187500000002,0.0643931455355811
-80,443.750000000002,0.0641812885224632
-80,445.312500000002,0.0639853151119855
-80,446.875000000002,0.0638406506066418
-80,448.437500000002,0.0636961254705896
-80,450,0.0636394915821666
-60,300,0.0670043148550852
-60,301.5625,0.0670362681933602
-60,303.125,0.0671667783895752
-60,304.6875,0.0672918734553321
-60,306.25,0.0674567446471733
-60,307.8125,0.0676442521611879
-60,309.375,0.0678141111009642
-60,310.9375,0.0678844460153448
-60,312.5,0.06792708686426
-60,314.0625,0.0678839960738386
-60,315.625,0.0678244415751267
-60,317.1875,0.067651808669127
-60,318.75,0.0674702816651627
-60,320.3125,0.0673038580658163
-60,321.875,0.0671738065639991
-60,323.4375,0.0670454639821023
-60,325,0.0670070919008186
-60,326.5625,0.0670363931730078
-60,328.125,0.0671668509436518
-60,329.6875,0.0672917182761852
-60,331.25,0.0674546262020441
-60,332.812500000001,0.0676428374542207
-60,334.375000000001,0.067812326201132
-60,335.937500000001,0.0678823204940635
-60,337.500000000001,0.067924304352139
-60,339.062500000001,0.0678830799932857
-60,340.625000000001,0.0678212442277442
-60,342.187500000001,0.0676513781164132
-60,343.750000000001,0.0674669504707945
-60,345.312500000001,0.0672981839333044
-60,346.875000000001,0.0671715024033824
-60,348.437500000001,0.067041902108812
-60,350.000000000001,0.0670049001474362
-60,351.562500000001,0.067034959874358
-60,353.125000000001,0.0671640959551413
-60,354.687500000001,0.067292134044189
-60,356.250000000001,0.067455823503113
-60,357.812500000001,0.0676415674012994
-60,359.375000000001,0.067815572888046
-60,360.937500000001,0.0678845666034164
-60,362.500000000001,0.0679262426360926
-60,364.062500000001,0.0678878745204787
-60,365.625000000001,0.0678217704470217
-60,367.187500000001,0.067652046659026
-60,368.750000000001,0.0674716891510311
-60,370.312500000001,0.0672988911589364
-60,371.875000000001,0.0671753158273904
-60,373.437500000001,0.0670476951052245
-60,375.000000000001,0.0670056912545113
-60,376.562500000001,0.0670383326275534
-60,378.125000000001,0.0671696682753252
-60,379.687500000001,0.0672905621303984
-60,381.250000000001,0.0674563332352179
-60,382.812500000001,0.0676432069946289
-60,384.375000000001,0.0678154759478813
-60,385.937500000001,0.0678865570627565
-60,387.500000000001,0.0679274931153046
-60,389.062500000001,0.06788756948362
-60,390.625000000001,0.0678271732856824
-60,392.187500000001,0.0676529490027945
-60,393.750000000001,0.0674702422527037
-60,395.312500000001,0.0673051729190481
-60,396.875000000001,0.0671767240369259
-60,398.437500000001,0.0670462861483892
-60,400.000000000001,0.067007795046959
-60,401.562500000001,0.0670371407951247
-60,403.125000000002,0.0671678784200094
-60,404.687500000002,0.0672920961094967
-60,406.250000000002,0.0674562008900379
-60,407.812500000002,0.0676431049183514
-60,409.375000000002,0.0678137174661031
-60,410.937500000002,0.0678820065647541
-60,412.500000000002,0.0679255516889843
-60,414.062500000002,0.0678845978003138
-60,415.625000000002,0.067821693358528
-60,417.187500000002,0.0676510638602241
-60,418.750000000002,0.0674671154565859
-60,420.312500000002,0.0673006423586097
-60,421.875000000002,0.067172787180226
-60,423.437500000002,0.0670413081817591
-60,425.000000000002,0.0670008567822398
-60,426.562500000002,0.0670336492556388
-60,428.125000000002,0.0671623115392708
-60,429.687500000002,0.0672879239343288
