"Id_Set []","Time [ms]","PsiD [Wb]"
-45,4.375,0.0703515718780937
-45,4.390625,0.0703215512923728
-45,4.40625,0.070262827370365
-45,4.421875,0.0701238299429104
-45,4.4375,0.0699636581159256
-45,4.453125,0.0698095654345316
-45,4.46875,0.0696883079081783
-45,4.484375,0.0695746598927494
-45,4.5,0.0695334862110795
-40,3,0.0703835089977084
-40,3.015625,0.0704064773478943
-40,3.03125,0.070510865797994
-40,3.046875,0.0706207417733742
-40,3.0625,0.0707593672904621
-40,3.078125,0.0709137143304957
-40,3.09375,0.0710555218222607
-40,3.109375,0.0711257361819019
-40,3.125,0.0711662881105201
-40,3.140625,0.0711358382436645
-40,3.15625,0.0710823304298026
-40,3.171875,0.0709473815660568
-40,3.1875,0.0707938551888883
-40,3.203125,0.0706497779556103
-40,3.21875,0.070530094369992
-40,3.234375,0.0704211508999251
-40,3.25,0.0703837282944167
-40,3.265625,0.0704037698244297
-40,3.28125,0.0705058602729901
-40,3.296875,0.0706166495312377
-40,3.3125,0.0707565146341506
-40,3.328125,0.0709100630148066
-40,3.34375,0.0710527656598521
-40,3.359375,0.0711222120425888
-40,3.375,0.071163324823935
-40,3.390625,0.0711344625165392
-40,3.40625,0.0710804478350684
-40,3.421875,0.0709482805757331
-40,3.4375,0.0707951967353216
-40,3.453125,0.070647380216547
-40,3.46875,0.070531991937762
-40,3.484375,0.0704214595321357
-40,3.5,0.0703839923204622
-40,3.515625,0.0704059459086756
-40,3.53125,0.0705071611499243
-40,3.546875,0.070618817383145
-40,3.5625,0.0707597338181735
-40,3.578125,0.0709121224876808
-40,3.59375,0.0710572481594732
-40,3.609375,0.0711262693338859
-40,3.625,0.071166632024097
-40,3.640625,0.0711382649470779
-40,3.65625,0.0710821573850347
-40,3.671875,0.0709498897651719
-40,3.6875,0.0707982286069644
-40,3.703125,0.0706491713559798
-40,3.71875,0.0705325401208462
-40,3.734375,0.0704242270967354
-40,3.75,0.070384632882814
-40,3.765625,0.0704070622010856
-40,3.78125,0.0705108441358346
-40,3.796875,0.0706205615255046
-40,3.8125,0.0707580300595882
-40,3.828125,0.0709132130981733
-40,3.84375,0.0710557442768726
-40,3.859375,0.0711257148893739
-40,3.875,0.0711666604553733
-40,3.890625,0.0711371598845325
-40,3.90625,0.0710849395981285
-40,3.921875,0.0709502988412037
-40,3.9375,0.0707965229548177
-40,3.953125,0.0706517893261331
-40,3.96875,0.0705327597472686
-40,3.984375,0.0704239640059171
-40,4,0.0703865943466785
-40,4.015625,0.0704069223394109
-40,4.03125,0.0705096671368055
-40,4.046875,0.0706202897315597
-40,4.0625,0.0707577075525877
-40,4.078125,0.0709122156259667
-40,4.09375,0.0710558611436202
-40,4.109375,0.0711252164027914
-40,4.125,0.0711675216117597
-40,4.140625,0.0711372322269919
-40,4.15625,0.071082430441298
-40,4.171875,0.0709485592790175
-40,4.1875,0.0707960148147964
-40,4.203125,0.070647887987865
-40,4.21875,0.0705308925060247
-40,4.234375,0.0704208245859041
-40,4.25,0.0703828200471473
-40,4.265625,0.070403884257731
-40,4.28125,0.0705065315901156
-40,4.296875,0.0706167374632539
-40,4.3125,0.0707563047796654
-40,4.328125,0.0709086559528258
-40,4.34375,0.0710530109488341
-40,4.359375,0.0711222813288396
-40,4.375,0.0711612194711082
-40,4.390625,0.0711328058787355
-40,4.40625,0.0710758835459611
-40,4.421875,0.0709428823481004
-40,4.4375,0.0707913481589155
-40,4.453125,0.0706420549041491
-40,4.46875,0.0705253144674806
-40,4.484375,0.0704158538748672
-40,4.5,0.0703766216306483
-35,3,0.0712286178035516
-35,3.015625,0.0712507356392169
-35,3.03125,0.0713489968373612
-35,3.046875,0.0714542131345398
-35,3.0625,0.0715879152011144
-35,3.078125,0.0717346653973855
-35,3.09375,0.0718705753797076
-35,3.109375,0.0719393933485513
-35,3.125,0.0719776423649621
-35,3.140625,0.0719494234246198
-35,3.15625,0.0718979165407685
-35,3.171875,0.0717681852940942
-35,3.1875,0.0716220713787335
-35,3.203125,0.0714828505695676
-35,3.21875,0.0713678084842283
-35,3.234375,0.071263783807787
-35,3.25,0.0712288291004201
-35,3.265625,0.071247935711393
-35,3.28125,0.0713452348335157
-35,3.296875,0.0714517364314059
-35,3.3125,0.0715847084733808
-35,3.328125,0.0717323965467768
-35,3.34375,0.0718688066825486
-35,3.359375,0.0719357496467763
-35,3.375,0.0719758485821153
-35,3.390625,0.0719480262428124
-35,3.40625,0.0718955764119015
-35,3.421875,0.0717686896314038
-35,3.4375,0.0716235850132142
-35,3.453125,0.0714816078771207
-35,3.46875,0.0713700396343792
-35,3.484375,0.0712638510964489
-35,3.5,0.0712283388390747
-35,3.515625,0.0712489451142524
-35,3.53125,0.0713461870695347
-35,3.546875,0.0714529340064236
-35,3.5625,0.071588339599802
-35,3.578125,0.0717340700193247
-35,3.59375,0.0718715728144103
-35,3.609375,0.0719397810838587
-35,3.625,0.0719781347207317
-35,3.640625,0.0719514270662328
-35,3.65625,0.0718969546997377
-35,3.671875,0.07177013777604
-35,3.6875,0.0716254783067987
-35,3.703125,0.0714808038428454
-35,3.71875,0.0713701657688056
-35,3.734375,0.0712676242337527
-35,3.75,0.0712296668628408
-35,3.765625,0.0712503055632394
-35,3.78125,0.0713488384712252
-35,3.796875,0.0714550854822142
-35,3.8125,0.0715883131442662
-35,3.828125,0.0717359131614729
-35,3.84375,0.0718714209273847
-35,3.859375,0.0719392364408467
-35,3.875,0.0719787075193148
-35,3.890625,0.0719510067015056
-35,3.90625,0.071898917916775
-35,3.921875,0.0717712595150887
-35,3.9375,0.0716254640680954
-35,3.953125,0.0714859528462624
-35,3.96875,0.0713712237928262
-35,3.984375,0.0712675340497157
-35,4,0.0712314439631773
-35,4.015625,0.0712521018156928
-35,4.03125,0.0713490854355245
-35,4.046875,0.0714552967377899
-35,4.0625,0.0715880588019313
-35,4.078125,0.0717352261328409
-35,4.09375,0.0718722989202994
-35,4.109375,0.0719387354645239
-35,4.125,0.0719783254701725
-35,4.140625,0.0719503059472845
-35,4.15625,0.0718961832514402
-35,4.171875,0.0717683618714682
-35,4.1875,0.0716232915399998
-35,4.203125,0.0714809270199263
-35,4.21875,0.0713689609004968
-35,4.234375,0.071263236427377
-35,4.25,0.0712266276940396
-35,4.265625,0.0712476994987125
-35,4.28125,0.0713439620719541
-35,4.296875,0.071451194476121
-35,4.3125,0.0715852963197504
-35,4.328125,0.0717304182863603
-35,4.34375,0.0718674390910053
-35,4.359375,0.0719343320911113
-35,4.375,0.0719723374554501
-35,4.390625,0.071945941840626
-35,4.40625,0.0718905593459838
-35,4.421875,0.071763848328102
-35,4.4375,0.071619155650524
-35,4.453125,0.0714749708358969
-35,4.46875,0.0713617546390624
-35,4.484375,0.0712582038094872
-35,4.5,0.0712210324120943
-30,3,0.0720748662763308
-30,3.015625,0.0720954264772548
-30,3.03125,0.0721878239222265
-30,3.046875,0.0722893568788787
-30,3.0625,0.0724185092810917
-30,3.078125,0.0725570659400477
-30,3.09375,0.0726885331070696
-30,3.109375,0.0727558045370626
-30,3.125,0.0727915458711405
-30,3.140625,0.072764852262555
-30,3.15625,0.0727136500168269
-30,3.171875,0.0725897664925615
-30,3.1875,0.0724507095982262
-30,3.203125,0.0723152890664116
-30,3.21875,0.0722046595494156
-30,3.234375,0.0721066293086648
-30,3.25,0.0720727776135158
-30,3.265625,0.07209195453238
-30,3.28125,0.0721835119633787
-30,3.296875,0.0722850241009204
-30,3.3125,0.0724150662657132
-30,3.328125,0.0725542790095045
-30,3.34375,0.0726854982762866
-30,3.359375,0.072752103588957
-30,3.375,0.0727909704271127
-30,3.390625,0.0727639790362274
-30,3.40625,0.0727121533917451
-30,3.421875,0.0725903064719673
-30,3.4375,0.0724525432749626
-30,3.453125,0.0723144129950549
-30,3.46875,0.0722083286497159
-30,3.484375,0.0721081979201722
-30,3.5,0.072074764401645
-30,3.515625,0.0720945553950227
-30,3.53125,0.0721857639958414
-30,3.546875,0.0722880662613836
-30,3.5625,0.0724198701142036
-30,3.578125,0.0725565802435977
-30,3.59375,0.0726892005230702
-30,3.609375,0.072756459847031
-30,3.625,0.0727923145300719
-30,3.640625,0.0727676092401076
-30,3.65625,0.0727140451840254
-30,3.671875,0.0725920232051881
-30,3.6875,0.0724551328595087
-30,3.703125,0.0723165374504145
-30,3.71875,0.0722093956645314
-30,3.734375,0.0721116281788598
-30,3.75,0.0720752242565387
-30,3.765625,0.0720959530207038
-30,3.78125,0.072188559720555
-30,3.796875,0.0722907419310025
-30,3.8125,0.072418890998062
-30,3.828125,0.0725584153206355
-30,3.84375,0.0726890583225136
-30,3.859375,0.0727560201929285
-30,3.875,0.0727927377142114
-30,3.890625,0.0727674448070062
-30,3.90625,0.0727164179214752
-30,3.921875,0.0725931757668376
-30,3.9375,0.0724550534214764
-30,3.953125,0.0723205498939735
-30,3.96875,0.0722097292842711
-30,3.984375,0.072112702406262
-30,4,0.0720789496425591
-30,4.015625,0.0720978077481704
-30,4.03125,0.0721895083141361
-30,4.046875,0.0722912494101701
-30,4.0625,0.0724209456172115
-30,4.078125,0.0725594271999386
-30,4.09375,0.0726900836937164
-30,4.109375,0.0727553849735674
-30,4.125,0.0727927860032535
-30,4.140625,0.0727673733970095
-30,4.15625,0.0727134117670021
-30,4.171875,0.0725912618876191
-30,4.1875,0.0724530383020842
-30,4.203125,0.0723152660900658
-30,4.21875,0.0722079580585014
-30,4.234375,0.0721077891023315
-30,4.25,0.0720732418032384
-30,4.265625,0.0720929983578077
-30,4.28125,0.0721843740519329
-30,4.296875,0.0722861581951403
-30,4.3125,0.0724164931140945
-30,4.328125,0.0725527698280541
-30,4.34375,0.0726840951729993
-30,4.359375,0.0727510225538785
-30,4.375,0.0727872344091274
-30,4.390625,0.072762092273082
-30,4.40625,0.0727063553177155
-30,4.421875,0.0725849744818227
-30,4.4375,0.0724481847495458
-30,4.453125,0.0723080943242049
-30,4.46875,0.0721998917956988
-30,4.484375,0.0721015094543627
-30,4.5,0.072065944919433
-25,3,0.072920050550119
-25,3.015625,0.0729409773119458
-25,3.03125,0.0730278936501382
-25,3.046875,0.0731244899466468
-25,3.0625,0.0732497465889869
-25,3.078125,0.073379573182854
-25,3.09375,0.0735068326195473
-25,3.109375,0.0735720328019734
-25,3.125,0.0736070770702178
-25,3.140625,0.073582175482211
-25,3.15625,0.0735314178974425
-25,3.171875,0.0734113716829785
-25,3.1875,0.0732800214700026
-25,3.203125,0.0731507448688495
-25,3.21875,0.0730446796133692
-25,3.234375,0.0729519315479104
-25,3.25,0.0729190710329953
-25,3.265625,0.0729372423759304
-25,3.28125,0.0730228004315545
-25,3.296875,0.0731195676182874
-25,3.3125,0.0732452960818837
-25,3.328125,0.0733766524026174
-25,3.34375,0.0735047047361027
-25,3.359375,0.0735702763283743
-25,3.375,0.073605313694169
-25,3.390625,0.0735810857204836
-25,3.40625,0.0735302660686806
-25,3.421875,0.0734122913120736
-25,3.4375,0.0732822294117879
-25,3.453125,0.0731493067863027
-25,3.46875,0.0730467747389291
-25,3.484375,0.0729524756503144
-25,3.5,0.0729208304461084
-25,3.515625,0.0729396766721245
-25,3.53125,0.0730266044002432
-25,3.546875,0.0731230586829242
-25,3.5625,0.0732497697711224
-25,3.578125,0.0733794860799502
-25,3.59375,0.0735088489964908
-25,3.609375,0.073574270420025
-25,3.625,0.0736088952493457
-25,3.640625,0.0735855977628701
-25,3.65625,0.073530937850138
-25,3.671875,0.0734137554838811
-25,3.6875,0.0732837805673801
-25,3.703125,0.0731494449734324
-25,3.71875,0.0730477295185142
-25,3.734375,0.0729561725154789
-25,3.75,0.0729212811243122
-25,3.765625,0.0729422320272264
-25,3.78125,0.0730290940918304
-25,3.796875,0.0731261056462658
-25,3.8125,0.0732515803476858
-25,3.828125,0.0733832087853709
-25,3.84375,0.0735094433987997
-25,3.859375,0.0735749199905805
-25,3.875,0.07361018792465
-25,3.890625,0.0735849262143621
-25,3.90625,0.073534379361753
-25,3.921875,0.0734151842863429
-25,3.9375,0.0732847002981074
-25,3.953125,0.0731551949645746
-25,3.96875,0.0730492928544639
-25,3.984375,0.0729568116817532
-25,4,0.0729253702507908
-25,4.015625,0.0729426755626924
-25,4.03125,0.0730288055956677
-25,4.046875,0.0731265543147725
-25,4.0625,0.0732517151880727
-25,4.078125,0.0733822735755443
-25,4.09375,0.0735091944318188
-25,4.109375,0.0735739518257601
-25,4.125,0.0736097821990744
-25,4.140625,0.0735836245120056
-25,4.15625,0.0735312115094028
-25,4.171875,0.0734124591351957
-25,4.1875,0.0732821600940287
-25,4.203125,0.0731487717556203
-25,4.21875,0.0730466380697142
-25,4.234375,0.0729511009001314
-25,4.25,0.0729186951949848
-25,4.265625,0.0729375308055385
-25,4.28125,0.073022926148796
-25,4.296875,0.073120657855632
-25,4.3125,0.073246775864632
-25,4.328125,0.0733766799651836
-25,4.34375,0.073503590057223
-25,4.359375,0.0735689013860417
-25,4.375,0.0736029774388345
-25,4.390625,0.0735783492362135
-25,4.40625,0.0735240829262564
-25,4.421875,0.0734065381254529
-25,4.4375,0.073276155169627
-25,4.453125,0.0731413096645146
-25,4.46875,0.073039023288141
-25,4.484375,0.0729459751219448
-25,4.5,0.0729130028325884
-20,3,0.0737650726158704
-20,3.015625,0.0737839073766844
-20,3.03125,0.0738658372873829
-20,3.046875,0.0739598509581161
-20,3.0625,0.0740793552560038
-20,3.078125,0.0742026580141067
-20,3.09375,0.074324752753758
-20,3.109375,0.0743900591158741
-20,3.125,0.0744239003404091
-20,3.140625,0.0743995828291868
-20,3.15625,0.0743490269622911
-20,3.171875,0.0742332559290424
-20,3.1875,0.0741083207657259
-20,3.203125,0.0739843617434286
-20,3.21875,0.0738834591773183
-20,3.234375,0.0737952134322667
-20,3.25,0.0737641507279974
-20,3.265625,0.0737810953860776
-20,3.28125,0.0738617289007719
-20,3.296875,0.073953949676665
-20,3.3125,0.0740755970315671
-20,3.328125,0.0742001602880867
-20,3.34375,0.0743239886705232
-20,3.359375,0.0743869931866171
-20,3.375,0.0744226984131919
-20,3.390625,0.0743983616501195
-20,3.40625,0.0743476117334513
-20,3.421875,0.0742328899095759
-20,3.4375,0.0741105669662107
-20,3.453125,0.0739820509792114
-20,3.46875,0.0738858296946446
-20,3.484375,0.0737966930316405
-20,3.5,0.073766211457755
-20,3.515625,0.0737839671664793
-20,3.53125,0.0738642903843664
-20,3.546875,0.0739571956819886
-20,3.5625,0.0740801935576361
-20,3.578125,0.0742033943179781
-20,3.59375,0.074326781752374
-20,3.609375,0.0743920682412043
-20,3.625,0.0744254693648303
-20,3.640625,0.0744029963288507
-20,3.65625,0.0743492301488689
-20,3.671875,0.0742350927602201
-20,3.6875,0.0741127046534205
-20,3.703125,0.0739835731757776
-20,3.71875,0.0738860485727431
-20,3.734375,0.073799485317849
-20,3.75,0.0737670888961452
-20,3.765625,0.0737861142089609
-20,3.78125,0.0738675789310083
-20,3.796875,0.073960951139415
-20,3.8125,0.0740813932155385
-20,3.828125,0.0742063884291291
-20,3.84375,0.0743290940777497
-20,3.859375,0.0743932034475257
-20,3.875,0.074427393689216
-20,3.890625,0.0744034546612681
-20,3.90625,0.0743528135343607
-20,3.921875,0.0742377131580563
-20,3.9375,0.0741140814635398
-20,3.953125,0.0739890202241501
-20,3.96875,0.073888056808509
-20,3.984375,0.0738014278700146
-20,4,0.0737710913939457
-20,4.015625,0.0737885985177959
-20,4.03125,0.073869306102668
-20,4.046875,0.0739617295372133
-20,4.0625,0.0740815852256011
-20,4.078125,0.07420614290708
-20,4.09375,0.0743299275548495
-20,4.109375,0.0743922056795855
-20,4.125,0.074426952705038
-20,4.140625,0.0744027062215738
-20,4.15625,0.0743505466095302
-20,4.171875,0.0742354755250034
-20,4.1875,0.0741111531210789
-20,4.203125,0.0739825300359623
-20,4.21875,0.0738852846738997
-20,4.234375,0.0737957012773916
-20,4.25,0.0737654919842845
-20,4.265625,0.0737832018191582
-20,4.28125,0.0738628589378156
-20,4.296875,0.0739563442841502
-20,4.3125,0.0740767861701828
-20,4.328125,0.074198968675435
-20,4.34375,0.0743223810005099
-20,4.359375,0.0743865397998378
-20,4.375,0.0744194835922108
-20,4.390625,0.0743960426529596
-20,4.40625,0.0743407872244116
-20,4.421875,0.0742283540704913
-20,4.4375,0.074105088953218
-20,4.453125,0.0739760879190396
-20,4.46875,0.0738760146822182
-20,4.484375,0.0737899551605701
-20,4.5,0.0737581227202331
-15,3,0.0746110996295708
-15,3.015625,0.0746276572342586
-15,3.03125,0.074704921368584
-15,3.046875,0.0747930423826726
-15,3.0625,0.074910284496418
-15,3.078125,0.0750262508917817
-15,3.09375,0.0751457671946135
-15,3.109375,0.0752087106405302
-15,3.125,0.075241570824558
-15,3.140625,0.075216758032506
-15,3.15625,0.0751672562361905
-15,3.171875,0.0750555879306765
-15,3.1875,0.0749379294938473
-15,3.203125,0.0748163791722087
-15,3.21875,0.0747211797957002
-15,3.234375,0.0746386279524048
-15,3.25,0.0746094905777122
-15,3.265625,0.074625362135772
-15,3.28125,0.0747013520602913
-15,3.296875,0.0747887886005345
-15,3.3125,0.074905593766733
-15,3.328125,0.0750242154186666
-15,3.34375,0.0751442713402812
-15,3.359375,0.0752062714014667
-15,3.375,0.0752401009143245
-15,3.390625,0.0752167006052794
-15,3.40625,0.0751667054932287
-15,3.421875,0.0750555024845072
-15,3.4375,0.0749388154797797
-15,3.453125,0.0748147191322778
-15,3.46875,0.0747229413463882
-15,3.484375,0.0746400238142058
-15,3.5,0.07460998149235
-15,3.515625,0.074628146138922
-15,3.53125,0.0747036853644436
-15,3.546875,0.0747915839112234
-15,3.5625,0.0749102896912662
-15,3.578125,0.0750265197837226
-15,3.59375,0.0751468866606922
-15,3.609375,0.0752099313652026
-15,3.625,0.0752422494577443
-15,3.640625,0.075220104563197
-15,3.65625,0.0751668892221894
-15,3.671875,0.0750570825069575
-15,3.6875,0.0749410296308336
-15,3.703125,0.074817537519905
-15,3.71875,0.074724318949904
-15,3.734375,0.0746429999184708
-15,3.75,0.0746124072232676
-15,3.765625,0.0746308485841979
-15,3.78125,0.0747075810448325
-15,3.796875,0.0747958583699649
-15,3.8125,0.0749123443706384
-15,3.828125,0.0750297416258475
-15,3.84375,0.0751491442274057
-15,3.859375,0.0752120425503615
-15,3.875,0.0752448668460118
-15,3.890625,0.0752215096907232
-15,3.90625,0.0751718660449602
-15,3.921875,0.0750608243059893
-15,3.9375,0.074943480469425
-15,3.953125,0.0748238075515333
-15,3.96875,0.074727357298688
-15,3.984375,0.0746455763125041
-15,4,0.0746169085689158
-15,4.015625,0.0746330024200109
-15,4.03125,0.0747084731697099
-15,4.046875,0.0747955451076773
-15,4.0625,0.0749121016584873
-15,4.078125,0.0750292105652776
-15,4.09375,0.0751484864662194
-15,4.109375,0.0752103396345702
-15,4.125,0.0752441314890542
-15,4.140625,0.0752203290199833
-15,4.15625,0.0751684757638883
-15,4.171875,0.0750576990067117
-15,4.1875,0.0749403824048911
-15,4.203125,0.0748162562309834
-15,4.21875,0.0747228526132231
-15,4.234375,0.0746392383528456
-15,4.25,0.0746110978422794
-15,4.265625,0.0746276654875913
-15,4.28125,0.074701338565508
-15,4.296875,0.0747904286901651
-15,4.3125,0.074907288973161
-15,4.328125,0.0750222485282958
-15,4.34375,0.0751422077906713
-15,4.359375,0.075204125493469
-15,4.375,0.0752365648182527
-15,4.390625,0.075213907875422
-15,4.40625,0.0751593916667595
-15,4.421875,0.0750493523443518
-15,4.4375,0.0749324389938014
-15,4.453125,0.0748095295827165
-15,4.46875,0.0747150892841915
-15,4.484375,0.0746337500741904
-15,4.5,0.0746033570463428
-10,3,0.0754551620404739
-10,3.015625,0.0754710072813322
-10,3.03125,0.0755417138114399
-10,3.046875,0.0756257260676176
-10,3.0625,0.0757387744186895
-10,3.078125,0.075850293441671
-10,3.09375,0.0759661640558163
-10,3.109375,0.0760268147224741
-10,3.125,0.0760574015599612
-10,3.140625,0.0760338901048263
-10,3.15625,0.075984465504154
-10,3.171875,0.0758765392251678
-10,3.1875,0.0757642422082977
-10,3.203125,0.0756482547281736
-10,3.21875,0.0755574740863302
-10,3.234375,0.0754800797086867
-10,3.25,0.0754524370951608
-10,3.265625,0.0754669817910083
-10,3.28125,0.0755375591335473
-10,3.296875,0.0756205317652476
-10,3.3125,0.0757339214197057
-10,3.328125,0.0758467875112449
-10,3.34375,0.0759617988351252
-10,3.359375,0.0760227206815231
-10,3.375,0.0760562395894401
-10,3.390625,0.076033350306219
-10,3.40625,0.075983785964647
-10,3.421875,0.0758768489989719
-10,3.4375,0.0757657250006956
-10,3.453125,0.0756492217770745
-10,3.46875,0.0755604782558213
-10,3.484375,0.0754816473538533
-10,3.5,0.0754547118493669
-10,3.515625,0.075470497829172
-10,3.53125,0.0755404426667979
-10,3.546875,0.075624220811092
-10,3.5625,0.0757399731817875
-10,3.578125,0.0758487365669607
-10,3.59375,0.0759655903301194
-10,3.609375,0.0760278450274882
-10,3.625,0.0760601233167249
-10,3.640625,0.0760384799077451
-10,3.65625,0.0759862247987756
-10,3.671875,0.0758789980521199
-10,3.6875,0.0757681293770391
-10,3.703125,0.0756485639590693
-10,3.71875,0.0755608816429566
-10,3.734375,0.0754849994908499
-10,3.75,0.0754562520186706
-10,3.765625,0.0754733917590581
-10,3.78125,0.0755450470072671
-10,3.796875,0.0756295795052099
-10,3.8125,0.0757420148961895
-10,3.828125,0.0758530577999585
-10,3.84375,0.0759685107357965
-10,3.859375,0.0760304390325703
-10,3.875,0.0760625172899503
-10,3.890625,0.0760395528885445
