"Id_Set []","Time [ms]","PsiD [Wb]"
-40,304.6875,0.0706019654904622
-40,306.25,0.0707426212939667
-40,307.8125,0.0708982610544909
-40,309.375,0.0710458683034137
-40,310.9375,0.0711123091557032
-40,312.5,0.0711519669774485
-40,314.0625,0.0711107552017118
-40,315.625,0.0710462445009439
-40,317.1875,0.070899289014696
-40,318.75,0.0707448212757637
-40,320.3125,0.0706045251121349
-40,321.875,0.0704941696280818
-40,323.4375,0.0703927304623179
-40,325,0.0703654131923874
-40,326.5625,0.0703904645912178
-40,328.125,0.0704937156752404
-40,329.6875,0.0706018940668762
-40,331.25,0.0707427404371453
-40,332.812500000001,0.0708984139217138
-40,334.375000000001,0.0710461188796472
-40,335.937500000001,0.071111598428173
-40,337.500000000001,0.071151971974813
-40,339.062500000001,0.0711110916605824
-40,340.625000000001,0.0710449324781333
-40,342.187500000001,0.0708988675746471
-40,343.750000000001,0.0707446466400307
-40,345.312500000001,0.0706013253623089
-40,346.875000000001,0.0704948295822897
-40,348.437500000001,0.0703913551987314
-40,350.000000000001,0.0703629805800598
-40,351.562500000001,0.070389668189831
-40,353.125000000001,0.0704927177133673
-40,354.687500000001,0.0706014030787102
-40,356.250000000001,0.0707443277889725
-40,357.812500000001,0.0708977027462473
-40,359.375000000001,0.0710469942720988
-40,360.937500000001,0.0711139394043795
-40,362.500000000001,0.071152348874034
-40,364.062500000001,0.071113166044194
-40,365.625000000001,0.0710441885070385
-40,367.187500000001,0.0708996947444742
-40,368.750000000001,0.07074646361524
-40,370.312500000001,0.0706006035818106
-40,371.875000000001,0.0704945267720106
-40,373.437500000001,0.0703934644559185
-40,375.000000000001,0.0703629927543212
-40,376.562500000001,0.0703894147080956
-40,378.125000000001,0.0704941429260124
-40,379.687500000001,0.0706019654963514
-40,381.250000000001,0.0707426214819556
-40,382.812500000001,0.0708982610537255
-40,384.375000000001,0.0710458681628737
-40,385.937500000001,0.0711123091638571
-40,387.500000000001,0.0711519668800065
-40,389.062500000001,0.071110755198287
-40,390.625000000001,0.071046244840957
-40,392.187500000001,0.0708992890162096
-40,393.750000000001,0.070744821584486
-40,395.312500000001,0.0706045251157486
-40,396.875000000001,0.0704941697510189
-40,398.437500000001,0.0703927304633422
-40,400.000000000001,0.0703654131870125
-40,401.562500000001,0.0703904645910141
-40,403.125000000002,0.0704937157218433
-40,404.687500000002,0.070601894064989
-40,406.250000000002,0.0707427407481365
-40,407.812500000002,0.0708984139216058
-40,409.375000000002,0.0710461190578591
-40,410.937500000002,0.0711115984282879
-40,412.500000000002,0.0711519719647284
-40,414.062500000002,0.0711110916605865
-40,415.625000000002,0.0710449328028781
-40,417.187500000002,0.070898867577646
-40,418.750000000002,0.0707446466400618
-40,420.312500000002,0.0706013253623125
-40,421.875000000002,0.0704948295822916
-40,423.437500000002,0.0703913551987381
-40,425.000000000002,0.0703629805800649
-40,426.562500000002,0.0703896681898343
-40,428.125000000002,0.070492717713373
-40,429.687500000002,0.0706014030787187
-40,431.250000000002,0.0707443277889729
-40,432.812500000002,0.0708977027462553
-40,434.375000000002,0.0710469942721081
-40,435.937500000002,0.0711139394043887
-40,437.500000000002,0.0711523488740399
-40,439.062500000002,0.071113166044195
-40,440.625000000002,0.0710441885070509
-40,442.187500000002,0.0708996947444873
-40,443.750000000002,0.0707464636152445
-40,445.312500000002,0.0706006035818124
-40,446.875000000002,0.0704945267720213
-40,448.437500000002,0.0703934644559318
-40,450,0.0703629927543178
-35,300,0.071212890210031
-35,301.5625,0.0712379987776548
-35,303.125,0.0713378052452553
-35,304.6875,0.071441724245212
-35,306.25,0.0715775035841614
-35,307.8125,0.0717254910722002
-35,309.375,0.0718673137362217
-35,310.9375,0.0719315268906602
-35,312.5,0.0719698481111339
-35,314.0625,0.0719302010180943
-35,315.625,0.0718676037507955
-35,317.1875,0.0717266198460751
-35,318.75,0.0715796662008942
-35,320.3125,0.0714442446050885
-35,321.875,0.0713379940456646
-35,323.4375,0.0712410510624827
-35,325,0.0712153058728116
-35,326.5625,0.0712390303035347
-35,328.125,0.0713374811551383
-35,329.6875,0.0714416774310759
-35,331.25,0.0715775935165603
-35,332.812500000001,0.0717256677360518
-35,334.375000000001,0.0718675439669664
-35,335.937500000001,0.0719308054387678
-35,337.500000000001,0.0719698635290452
-35,339.062500000001,0.0719304834517174
-35,340.625000000001,0.071866253284491
-35,342.187500000001,0.0717262119975784
-35,343.750000000001,0.0715794227970654
-35,345.312500000001,0.0714410919723673
-35,346.875000000001,0.0713386240982385
-35,348.437500000001,0.0712396495672813
-35,350.000000000001,0.0712129547291065
-35,351.562500000001,0.0712382364245994
-35,353.125000000001,0.0713364783838183
-35,354.687500000001,0.0714411785272857
-35,356.250000000001,0.0715791489251596
-35,357.812500000001,0.0717248978924752
-35,359.375000000001,0.0718683506633936
-35,360.937500000001,0.071933095589599
-35,362.500000000001,0.0719701850511051
-35,364.062500000001,0.0719324868492318
-35,365.625000000001,0.0718655891991041
-35,367.187500000001,0.0717269381083899
-35,368.750000000001,0.071581128774384
-35,370.312500000001,0.071440365628056
-35,371.875000000001,0.0713382937663574
-35,373.437500000001,0.0712416338684009
-35,375.000000000001,0.0712128901935239
-35,376.562500000001,0.0712379987873429
-35,378.125000000001,0.0713378053131965
-35,379.687500000001,0.0714417242512204
-35,381.250000000001,0.0715775037690129
-35,382.812500000001,0.071725491071494
-35,384.375000000001,0.0718673135866854
-35,385.937500000001,0.0719315268996706
-35,387.500000000001,0.0719698480058584
-35,389.062500000001,0.071930201014884
-35,390.625000000001,0.0718676040907834
-35,392.187500000001,0.0717266198477138
-35,393.750000000001,0.0715796664940806
-35,395.312500000001,0.0714442446086306
-35,396.875000000001,0.0713379941678696
-35,398.437500000001,0.0712410510634891
-35,400.000000000001,0.0712153058710477
-35,401.562500000001,0.0712390303030725
-35,403.125000000002,0.0713374812003091
-35,404.687500000002,0.0714416774291742
-35,406.250000000002,0.0715775938291567
-35,407.812500000002,0.0717256677360708
-35,409.375000000002,0.0718675441425005
-35,410.937500000002,0.0719308054390052
-35,412.500000000002,0.0719698635190239
-35,414.062500000002,0.0719304834517194
-35,415.625000000002,0.0718662536080714
-35,417.187500000002,0.0717262120007719
-35,418.750000000002,0.0715794227971187
-35,420.312500000002,0.0714410919723689
-35,421.875000000002,0.0713386240982447
-35,423.437500000002,0.0712396495672896
-35,425.000000000002,0.0712129547291086
-35,426.562500000002,0.0712382364246021
-35,428.125000000002,0.0713364783838215
-35,429.687500000002,0.0714411785272917
-35,431.250000000002,0.0715791489251639
-35,432.812500000002,0.0717248978924783
-35,434.375000000002,0.0718683506633974
-35,435.937500000002,0.071933095589599
-35,437.500000000002,0.071970185051113
-35,439.062500000002,0.0719324868492386
-35,440.625000000002,0.0718655891991094
-35,442.187500000002,0.0717269381084035
-35,443.750000000002,0.071581128774384
-35,445.312500000002,0.0714403656280589
-35,446.875000000002,0.0713382937663655
-35,448.437500000002,0.0712416338684098
-35,450,0.0712128901935232
-30,300,0.0720630993358485
-30,301.5625,0.0720868769078481
-30,303.125,0.0721818392833447
-30,304.6875,0.0722820269559252
-30,306.25,0.0724129933575006
-30,307.8125,0.0725535410314741
-30,309.375,0.0726896362486101
-30,310.9375,0.0727516435528024
-30,312.5,0.0727886341903075
-30,314.0625,0.0727506833770295
-30,315.625,0.07268990921045
-30,317.1875,0.0725547524582219
-30,318.75,0.072415072350208
-30,320.3125,0.0722844342217828
-30,321.875,0.0721821710554495
-30,323.4375,0.0720897022056176
-30,325,0.0720655070428498
-30,326.5625,0.0720878873895649
-30,328.125,0.0721816173413084
-30,329.6875,0.0722820035006258
-30,331.25,0.0724130490865457
-30,332.812500000001,0.0725537413035863
-30,334.375000000001,0.0726898446095258
-30,335.937500000001,0.0727509110672602
-30,337.500000000001,0.0727886573846098
-30,339.062500000001,0.0727509075132725
-30,340.625000000001,0.0726885272291788
-30,342.187500000001,0.072554360591898
-30,343.750000000001,0.0724147589921771
-30,345.312500000001,0.0722813292214992
-30,346.875000000001,0.0721827724432839
-30,348.437500000001,0.0720882781096551
-30,350.000000000001,0.0720632372138616
-30,351.562500000001,0.0720870973509469
-30,353.125000000001,0.0721806108669402
-30,354.687500000001,0.0722814990636425
-30,356.250000000001,0.0724145751468449
-30,357.812500000001,0.0725529142419893
-30,359.375000000001,0.0726905819170357
-30,360.937500000001,0.0727531471768203
-30,362.500000000001,0.0727889199720258
-30,364.062500000001,0.0727528413637818
-30,365.625000000001,0.0726879355995778
-30,367.187500000001,0.072554980419292
-30,368.750000000001,0.0724163538848433
-30,370.312500000001,0.0722805992144548
-30,371.875000000001,0.0721824164977189
-30,373.437500000001,0.0720901374984947
-30,375.000000000001,0.0720630993233153
-30,376.562500000001,0.0720868769202804
-30,378.125000000001,0.0721818393492154
-30,379.687500000001,0.0722820269619837
-30,381.250000000001,0.0724129935392785
-30,382.812500000001,0.0725535410308356
-30,384.375000000001,0.0726896360868258
-30,385.937500000001,0.0727516435618576
-30,387.500000000001,0.0727886340781774
-30,389.062500000001,0.0727506833740472
-30,390.625000000001,0.0726899095532614
-30,392.187500000001,0.0725547524602115
-30,393.750000000001,0.0724150726278407
-30,395.312500000001,0.0722844342252448
-30,396.875000000001,0.0721821711767842
-30,398.437500000001,0.0720897022066009
-30,400.000000000001,0.0720655070439518
-30,401.562500000001,0.0720878873890383
-30,403.125000000002,0.0721816173851352
-30,404.687500000002,0.0722820034987418
-30,406.250000000002,0.0724130494002915
-30,407.812500000002,0.0725537413037003
-30,409.375000000002,0.0726898447816694
-30,410.937500000002,0.0727509110675163
-30,412.500000000002,0.0727886573746797
-30,414.062500000002,0.0727509075132673
-30,415.625000000002,0.0726885275518861
-30,417.187500000002,0.0725543605951725
-30,418.750000000002,0.0724147589922363
-30,420.312500000002,0.07228132922151
-30,421.875000000002,0.0721827724432849
-30,423.437500000002,0.0720882781096618
-30,425.000000000002,0.0720632372138658
-30,426.562500000002,0.0720870973509526
-30,428.125000000002,0.0721806108669467
-30,429.687500000002,0.0722814990636548
-30,431.250000000002,0.0724145751468525
-30,432.812500000002,0.0725529142419947
-30,434.375000000002,0.0726905819170412
-30,435.937500000002,0.0727531471768213
-30,437.500000000002,0.0727889199720257
-30,439.062500000002,0.0727528413637853
-30,440.625000000002,0.0726879355995804
-30,442.187500000002,0.0725549804193042
-30,443.750000000002,0.0724163538848439
-30,445.312500000002,0.0722805992144579
-30,446.875000000002,0.0721824164977264
-30,448.437500000002,0.0720901374985021
-30,450,0.0720630993233151
-25,300,0.0729134597866295
-25,301.5625,0.0729359529611523
-25,303.125,0.0730261084264752
-25,304.6875,0.0731226216851702
-25,306.25,0.0732489274728681
-25,307.8125,0.0733822909993535
-25,309.375,0.0735127925611654
-25,310.9375,0.0735726711541856
-25,312.5,0.0736083207529785
-25,314.0625,0.073572000991551
-25,315.625,0.0735130247913705
-25,317.1875,0.0733836629991726
-25,318.75,0.0732509043249922
-25,320.3125,0.0731249319188543
-25,321.875,0.0730265933866596
-25,323.4375,0.0729385727854923
-25,325,0.0729158568910787
-25,326.5625,0.0729369402969098
-25,328.125,0.07302598819368
-25,329.6875,0.0731226210636816
-25,331.25,0.0732489497383501
-25,332.812500000001,0.0733825140793304
-25,334.375000000001,0.0735129683491724
-25,335.937500000001,0.0735719273438581
-25,337.500000000001,0.0736083542271188
-25,339.062500000001,0.0735721561927906
-25,340.625000000001,0.073511610107062
-25,342.187500000001,0.0733832893796099
-25,343.750000000001,0.0732505236961178
-25,345.312500000001,0.0731218746053283
-25,346.875000000001,0.07302716918336
-25,348.437500000001,0.072937126015903
-25,350.000000000001,0.0729136684529467
-25,351.562500000001,0.0729361570442937
-25,353.125000000001,0.0730249793318947
-25,354.687500000001,0.0731221074335461
-25,356.250000000001,0.0732504450297083
-25,357.812500000001,0.0733816260460994
-25,359.375000000001,0.0735136435919999
-25,360.937500000001,0.0735741092042697
-25,362.500000000001,0.0736085609236384
-25,364.062500000001,0.0735740163815982
-25,365.625000000001,0.0735110907077422
-25,367.187500000001,0.0733838073458851
-25,368.750000000001,0.0732520085833294
-25,370.312500000001,0.0731211439421759
-25,371.875000000001,0.0730267914501349
-25,373.437500000001,0.0729388616552427
-25,375.000000000001,0.0729134597770774
-25,376.562500000001,0.0729359529755162
-25,378.125000000001,0.0730261084911385
-25,379.687500000001,0.0731226216912752
-25,381.250000000001,0.0732489276513461
-25,382.812500000001,0.0733822909987448
-25,384.375000000001,0.0735127923841258
-25,385.937500000001,0.0735726711627719
-25,387.500000000001,0.0736083206345138
-25,389.062500000001,0.0735720009888059
-25,390.625000000001,0.0735130251400612
-25,392.187500000001,0.0733836630015977
-25,393.750000000001,0.0732509045869978
-25,395.312500000001,0.0731249319218697
-25,396.875000000001,0.0730265935070003
-25,398.437500000001,0.0729385727864545
-25,400.000000000001,0.0729158568961163
-25,401.562500000001,0.0729369402962982
-25,403.125000000002,0.0730259882365133
-25,404.687500000002,0.0731226210618875
-25,406.250000000002,0.0732489500530244
-25,407.812500000002,0.0733825140795502
-25,409.375000000002,0.073512968517074
-25,410.937500000002,0.0735719273440703
-25,412.500000000002,0.0736083542172992
-25,414.062500000002,0.0735721561927771
-25,415.625000000002,0.0735116104289138
-25,417.187500000002,0.0733832893834717
-25,418.750000000002,0.0732505236961818
-25,420.312500000002,0.073121874605334
-25,421.875000000002,0.0730271691833658
-25,423.437500000002,0.072937126015909
-25,425.000000000002,0.0729136684529558
-25,426.562500000002,0.0729361570443035
-25,428.125000000002,0.0730249793319
-25,429.687500000002,0.0731221074335519
-25,431.250000000002,0.0732504450297163
-25,432.812500000002,0.0733816260461027
-25,434.375000000002,0.0735136435920042
-25,435.937500000002,0.0735741092042798
-25,437.500000000002,0.0736085609236414
-25,439.062500000002,0.0735740163816017
-25,440.625000000002,0.0735110907077425
-25,442.187500000002,0.0733838073458929
-25,443.750000000002,0.0732520085833321
-25,445.312500000002,0.0731211439421813
-25,446.875000000002,0.0730267914501417
-25,448.437500000002,0.0729388616552532
-25,450,0.0729134597770783
-20,300,0.0737638127387202
-20,301.5625,0.0737850439373601
-20,303.125,0.073870477637855
-20,304.6875,0.0739632893287409
-20,306.25,0.0740850340086983
-20,307.8125,0.0742115756897968
-20,309.375,0.0743366699692382
-20,310.9375,0.0743946708857074
-20,312.5,0.074429011698929
-20,314.0625,0.0743942718566169
-20,315.625,0.0743369830028788
-20,317.1875,0.0742131584633159
-20,318.75,0.0740869840750944
-20,320.3125,0.0739655657620692
-20,321.875,0.0738710397265437
-20,323.4375,0.0737874574049874
-20,325,0.0737661976905565
-20,326.5625,0.0737860049650046
-20,328.125,0.0738704564589236
-20,329.6875,0.0739633097165292
-20,331.25,0.0740850205760128
-20,332.812500000001,0.0742118211290438
-20,334.375000000001,0.0743368118466689
-20,335.937500000001,0.0743939163336843
-20,337.500000000001,0.0744290554843733
-20,339.062500000001,0.0743943614283454
-20,340.625000000001,0.0743355336638815
-20,342.187500000001,0.0742128061969513
-20,343.750000000001,0.0740865346518008
-20,345.312500000001,0.0739625589829053
-20,346.875000000001,0.0738715890696175
-20,348.437500000001,0.0737859910017915
-20,350.000000000001,0.0737640909857489
-20,351.562500000001,0.073785230915311
-20,353.125000000001,0.0738694471567694
-20,354.687500000001,0.0739627873418114
-20,356.250000000001,0.0740864863737339
-20,357.812500000001,0.0742108789459978
-20,359.375000000001,0.0743374278215435
-20,360.937500000001,0.0743960402413811
-20,362.500000000001,0.074429201173772
-20,364.062500000001,0.0743961489830579
-20,365.625000000001,0.0743350865308857
-20,367.187500000001,0.0742132172016083
-20,368.750000000001,0.0740879107390659
-20,370.312500000001,0.0739618287082341
-20,371.875000000001,0.0738711887297369
-20,373.437500000001,0.0737876027226257
-20,375.000000000001,0.073763812731373
-20,376.562500000001,0.0737850439530366
-20,378.125000000001,0.0738704777018045
-20,379.687500000001,0.0739632893365513
-20,381.250000000001,0.0740850341837793
-20,382.812500000001,0.074211575689276
-20,384.375000000001,0.0743366697753932
-20,385.937500000001,0.0743946708938388
-20,387.500000000001,0.0744290115746395
-20,389.062500000001,0.0743942718540334
-20,390.625000000001,0.0743369833589797
-20,392.187500000001,0.0742131584668141
-20,393.750000000001,0.0740869843213093
-20,395.312500000001,0.073965565765056
-20,396.875000000001,0.0738710398457019
-20,398.437500000001,0.0737874574059315
-20,400.000000000001,0.0737661977004773
-20,401.562500000001,0.0737860049641385
-20,403.125000000002,0.0738704565008869
-20,404.687500000002,0.0739633097147192
-20,406.250000000002,0.0740850208909582
-20,407.812500000002,0.0742118211293917
-20,409.375000000002,0.0743368120099524
-20,410.937500000002,0.0743939163338438
-20,412.500000000002,0.0744290554746521
-20,414.062500000002,0.0743943614283321
-20,415.625000000002,0.0743355339849478
-20,417.187500000002,0.0742128062018527
-20,418.750000000002,0.0740865346519013
-20,420.312500000002,0.0739625589829087
-20,421.875000000002,0.0738715890696166
-20,423.437500000002,0.0737859910018014
-20,425.000000000002,0.0737640909857554
-20,426.562500000002,0.0737852309153159
-20,428.125000000002,0.0738694471567739
-20,429.687500000002,0.0739627873418248
-20,431.250000000002,0.0740864863737445
-20,432.812500000002,0.0742108789460009
-20,434.375000000002,0.0743374278215481
-20,435.937500000002,0.0743960402413862
-20,437.500000000002,0.0744292011737788
-20,439.062500000002,0.0743961489830641
-20,440.625000000002,0.0743350865308869
-20,442.187500000002,0.0742132172016214
-20,443.750000000002,0.0740879107390705
-20,445.312500000002,0.0739618287082358
-20,446.875000000002,0.0738711887297445
-20,448.437500000002,0.0737876027226366
-20,450,0.073763812731372
-15,300,0.0746138900143932
-15,301.5625,0.0746338933729461
-15,303.125,0.0747146216138546
-15,304.6875,0.0748037603850774
-15,306.25,0.0749211261858401
-15,307.8125,0.0750412217380252
-15,309.375,0.0751612993158827
-15,310.9375,0.0752176608173472
-15,312.5,0.0752507565177062
-15,314.0625,0.075217543678791
-15,315.625,0.075161711615931
-15,317.1875,0.0750429808448016
-15,318.75,0.0749230523098003
-15,320.3125,0.074806028775004
-15,321.875,0.0747152894644794
-15,323.4375,0.0746360703181632
-15,325,0.074616259872011
-15,326.5625,0.07463482837636
-15,328.125,0.0747146948032135
-15,329.6875,0.074803800823533
-15,331.25,0.0749210740478342
-15,332.812500000001,0.0750414892885172
-15,334.375000000001,0.0751614039846342
-15,335.937500000001,0.0752168952120935
-15,337.500000000001,0.0752508081241691
-15,339.062500000001,0.0752175654898087
-15,340.625000000001,0.0751602273072805
-15,342.187500000001,0.0750426476407828
-15,343.750000000001,0.0749225334691648
-15,345.312500000001,0.0748030764938138
-15,346.875000000001,0.0747158094596963
-15,348.437500000001,0.0746345864960653
-15,350.000000000001,0.0746142345499113
-15,351.562500000001,0.0746340629417191
-15,353.125000000001,0.0747136909187084
-15,354.687500000001,0.0748032700931478
-15,356.250000000001,0.0749225102289322
-15,357.812500000001,0.075040493260869
-15,359.375000000001,0.0751619624945774
-15,360.937500000001,0.0752189608770222
-15,362.500000000001,0.0752508914235896
-15,364.062500000001,0.0752192805917372
-15,365.625000000001,0.0751598530013625
-15,367.187500000001,0.0750429526630563
-15,368.750000000001,0.0749238004433387
-15,370.312500000001,0.0748023504154943
-15,371.875000000001,0.0747153866018202
-15,373.437500000001,0.0746360739318854
-15,375.000000000001,0.0746138900085319
-15,376.562500000001,0.0746338933894603
-15,378.125000000001,0.074714621674919
-15,379.687500000001,0.0748037603927219
-15,381.250000000001,0.0749211263573546
-15,382.812500000001,0.0750412217375835
-15,384.375000000001,0.0751612991032712
-15,385.937500000001,0.075217660822888
-15,387.500000000001,0.0752507563884281
-15,389.062500000001,0.0752175436763767
-15,390.625000000001,0.075161711977816
-15,392.187500000001,0.0750429808480468
-15,393.750000000001,0.0749230525400558
-15,395.312500000001,0.0748060287779053
-15,396.875000000001,0.0747152895822254
-15,398.437500000001,0.0746360703190826
-15,400.000000000001,0.0746162598874069
-15,401.562500000001,0.0746348283754762
-15,403.125000000002,0.0747146948443941
-15,404.687500000002,0.0748038008218294
-15,406.250000000002,0.0749210743625796
-15,407.812500000002,0.0750414892889853
-15,409.375000000002,0.0751614041433408
-15,410.937500000002,0.0752168952120886
-15,412.500000000002,0.0752508081145177
-15,414.062500000002,0.0752175654897791
-15,415.625000000002,0.07516022762519
-15,417.187500000002,0.0750426476457278
-15,418.750000000002,0.0749225334692691
-15,420.312500000002,0.0748030764938183
-15,421.875000000002,0.0747158094596996
-15,423.437500000002,0.0746345864960727
-15,425.000000000002,0.0746142345499219
-15,426.562500000002,0.0746340629417257
-15,428.125000000002,0.0747136909187125
-15,429.687500000002,0.0748032700931553
-15,431.250000000002,0.074922510228938
